TAB1 create integer n ; TAB1 read n ; TAB1 create string y with y = " NO " ; TAB1 create string s ; TAB1 for i = 0 to n exclusive ; TAB2 create string s1 ; TAB2 read s1 ; TAB2 for j = 0 to j is less than 5 and y is " NO " , increment j ; TAB3 if s1 [ j ] is ' O ' and s1 [ j + 1 ] is ' O ' ; TAB4 set y to " YES " ; TAB4 set s1 [ j ] to ' + ' ; TAB4 set s1 [ j + 1 ] to ' + ' ; TAB2 set s to s + s1 + ' \ n ' ; TAB1 if y is " YES " ; TAB2 print y print newline print s ; TAB1 else ; TAB2 print y print newline ;	int main ( ) { int n ; cin >> n ; string y = " NO " ; string s ; for ( int i = 0 ; i < n ; i ++ ) { string s1 ; cin >> s1 ; for ( int j = 0 ; j < 5 && y == " NO " ; j ++ ) { if ( s1 [ j ] == ' O ' && s1 [ j + 1 ] == ' O ' ) { y = " YES " ; s1 [ j ] = ' + ' ; s1 [ j + 1 ] = ' + ' ; } } s = s + s1 + ' \n ' ; } if ( y == " YES " ) cout << y << endl << s ; else cout << y << endl ; }
TAB1 a , b , n = integer ; TAB1 read a , b , n ; TAB1 let d = - 1 ; TAB1 for i = 0 to 10 exclusive ; TAB2 if ( a * 10 + 1 ) remainder b = 0 ; TAB3 d = i ; TAB3 exit for ; TAB1 if d = - 1 ; TAB2 print - 1 ; TAB1 else ; TAB2 print a and d ; TAB2 for i = 0 to n - 1 exclusive print 0 ; TAB2 print newline ;	int main ( ) { int a , b , n ; cin >> a >> b >> n ; int d = - 1 ; for ( int i = 0 ; i < 10 ; ++ i ) { if ( ( a * 10 + i ) % b == 0 ) { d = i ; break ; } } if ( d == - 1 ) { cout << - 1 << endl ; } else { cout << a << d ; for ( int i = 0 ; i < n - 1 ; ++ i ) { cout << 0 ; } cout << endl ; } return 0 ; }
TAB1 create integer n ; TAB1 read n ; TAB1 create integer array arr with size n , create integers number_of_5 , number_of_0 , with number_of_5 = 0 , number_of_0 = 0 ; TAB1 end statement ; TAB1 for i = 0 to n exclusive ; TAB2 read arr [ i ] ; TAB2 if arr [ i ] is 5 ; TAB3 increment number_of_5 ; TAB2 else ; TAB3 increment number_of_0 ; TAB1 if number_of_0 is 0 ; TAB2 print " - 1 \ n " ; TAB1 else ; TAB2 set number_of_5 to round up ( number_of_5 / 9 ) ; TAB2 create string answer with answer = " " ; TAB2 for i = 0 to number_of_5 exclusive , increment answer by " 555555555 " ; TAB2 for i = 1 to number_of_0 inclusive ; TAB3 if length of answer is 0 ; TAB4 increment answer by " 0 " ; TAB4 break loop ; TAB3 else ; TAB4 increment answer by " 0 " ; TAB2 print answer print newline ;	int main ( ) { int n ; cin >> n ; int arr [ n ] , number_of_5 = 0 , number_of_0 = 0 ; ; for ( int i = 0 ; i < n ; i ++ ) { cin >> arr [ i ] ; if ( arr [ i ] == 5 ) { number_of_5 ++ ; } else { number_of_0 ++ ; } } if ( number_of_0 == 0 ) { cout << " -1\n " ; return 0 ; } else { number_of_5 = floor ( number_of_5 / 9 ) ; string answer = "  " ; for ( int i = 0 ; i < ( number_of_5 ) ; i ++ ) { answer += " 555555555 " ; } for ( int i = 1 ; i <= number_of_0 ; i ++ ) { if ( answer . length ( ) == 0 ) { answer += " 0 " ; break ; } else { answer += " 0 " ; } } cout << answer << endl ; } return 0 ; }
TAB1 declare integers n and d ; TAB1 create integer total = 0 ; TAB1 create integer ans = 0 ; TAB1 read n and d ; TAB1 while n > 0 , decrement it and continue the loop ; TAB2 create integer tmp ; TAB2 read tmp ; TAB2 increase total by tmp ; TAB2 increase total by 10 ; TAB2 increase ans by 2 ; TAB1 decrease total by 10 ; TAB1 decrease ans by 2 ; TAB1 if total is greater than d ; TAB2 assign value of - 1 to ans ; TAB1 else ; TAB2 increase ans by ( d - total ) / 5 ; TAB1 print ans ;	int main ( ) { int n , d ; int total = 0 ; int ans = 0 ; cin >> n >> d ; while ( n -- ) { int tmp ; cin >> tmp ; total += tmp ; total += 10 ; ans += 2 ; } total -= 10 ; ans -= 2 ; if ( total > d ) { ans = - 1 ; } else { ans += ( d - total ) / 5 ; } cout << ans << endl ; return 0 ; }
TAB1 declare integer variables n and m ; TAB1 read n and m ; TAB1 declare integer vector v ; TAB1 for integer i = 0 to n exclusive ; TAB2 declare integer x ; TAB2 read x ; TAB2 add x into v ; TAB1 declare integer sum = 0 ; TAB1 sum = sum of elements of v ; TAB1 declare integer variable a = sum + ( ( n - 1 ) * 10 ) ; TAB1 if a < = m ; TAB2 declare integer variable b = m - a ; TAB2 print ( ( n - 1 ) * 2 ) + ( m - a ) / 5 ; TAB1 else ; TAB2 print " - 1 " ;	int main ( ) { int n , m ; cin >> n >> m ; vector < int > v ; for ( int i = 0 ; i < n ; i ++ ) { int x ; cin >> x ; v . push_back ( x ) ; } int sum = 0 ; for ( int i = 0 ; i < v . size ( ) ; i ++ ) { sum = sum + v [ i ] ; } int a = sum + ( ( n - 1 ) * 10 ) ; if ( a <= m ) { int b = m - a ; cout << ( ( n - 1 ) * 2 ) + ( m - a ) / 5 << endl ; } else cout << " -1 " << endl ; return 0 ; }
TAB1 declare long long integer variables n , i , sum and a , where sum and a = 0 ; TAB1 create long long integer array ar with 100000 elements ; TAB1 read n ; TAB1 for i = 0 to n exclusive ; TAB2 read ar [ i ] ; TAB2 increase sum by ar [ i ] ; TAB2 set value of a to max of a and ar [ i ] ; TAB1 decrease n by one ; TAB1 print max of a and sum / n rounded up ;	int main ( ) { long long int n , i , sum = 0 , a = 0 ; long long int ar [ 100000 ] ; cin >> n ; for ( i = 0 ; i < n ; i ++ ) { cin >> ar [ i ] ; sum += ar [ i ] ; a = max ( a , ar [ i ] ) ; } n -- ; cout << max ( a , ( long long int ) ceil ( ( double ) sum / ( double ) n ) ) << endl ; return 0 ; }
TAB0 create integers n , d , sum , ans ; TAB1 read n read d ; TAB1 for i = 0 to n exclusive ; TAB2 create integer x ; TAB2 read x ; TAB2 increment sum by x ; TAB1 increment sum by ( n - 1 ) * 10 ; TAB1 if sum is greater than d ; TAB2 print - 1 print newline ; TAB1 else ; TAB2 increment ans by ( n - 1 ) * 2 ; TAB1 if ( d - sum ) / 5 is greater than or equal to 1 , increment ans by ( d - sum ) / 5 ; TAB1 print ans print newline ;	int n , d , sum , ans ; int main ( ) { cin >> n >> d ; for ( int i = 0 ; i < n ; i ++ ) { int x ; cin >> x ; sum += x ; } sum += ( n - 1 ) * 10 ; if ( sum > d ) { cout << - 1 << endl ; return 0 ; } else { ans += ( n - 1 ) * 2 ; } if ( ( d - sum ) / 5 >= 1 ) ans += ( d - sum ) / 5 ; cout << ans << endl ; return 0 ; }
TAB0 create character array a with 20 elements ; TAB1 declare integer variable n ; TAB1 read n ; TAB1 read a ; TAB1 declare integer x = length of a ; TAB1 declare integers temp1 , temp2 , temp3 and temp4 = 1 ; TAB1 for i = 0 to x exclusive ; TAB2 if a [ i ] - 48 > = 1 & & a [ i ] - 48 < = 3 , set temp1 to 0 ; TAB2 if a [ i ] - 48 = 7 | | a [ i ] - 48 = 9 | | a [ i ] - 48 = 0 , set temp2 to 0 ; TAB2 if a [ i ] - 48 = 1 | | a [ i ] - 48 = 4 | | a [ i ] - 48 = 7 | | a [ i ] - 48 = 0 , set temp3 to 0 ; TAB2 if a [ i ] - 48 = 3 | | a [ i ] - 48 = 6 | | a [ i ] - 48 = 9 | | a [ i ] - 48 = 0 , set temp4 to 0 ; TAB1 if temp1 = 0 & & temp2 = 0 & & temp3 = 0 & & temp4 = 0 ; TAB2 print " YES " ; TAB1 else ; TAB2 print " NO " ;	char a [ 20 ] ; int main ( ) { int n ; cin >> n ; cin >> a ; int x = strlen ( a ) ; int temp1 = 1 , temp2 = 1 , temp3 = 1 , temp4 = 1 ; for ( int i = 0 ; i < x ; i ++ ) { if ( a [ i ] - 48 >= 1 && a [ i ] - 48 <= 3 ) { temp1 = 0 ; } if ( a [ i ] - 48 == 7 || a [ i ] - 48 == 9 || a [ i ] - 48 == 0 ) { temp2 = 0 ; } if ( a [ i ] - 48 == 1 || a [ i ] - 48 == 4 || a [ i ] - 48 == 7 || a [ i ] - 48 == 0 ) { temp3 = 0 ; } if ( a [ i ] - 48 == 3 || a [ i ] - 48 == 6 || a [ i ] - 48 == 9 || a [ i ] - 48 == 0 ) { temp4 = 0 ; } } if ( temp1 == 0 && temp2 == 0 && temp3 == 0 && temp4 == 0 ) { cout << " YES " << endl ; } else { cout << " NO " << endl ; } }
TAB1 declare integer variables a , b , n , k and i where k = 0 ; TAB1 read a , b and n ; TAB1 create string s of length n - 1 , filled with ' 0 ' ; TAB1 for i = 0 to 10 exclusive ; TAB2 if ( a * 10 + i ) % b = 0 ; TAB3 assign value of 1 to k ; TAB3 stop the loop ; TAB1 if k ! = 1 ; TAB2 print - 1 and a new line ; TAB1 else ; TAB2 print a * 10 + i ; TAB2 print s and a new line ;	int main ( ) { int a , b , n , k = 0 , i ; cin >> a >> b >> n ; string s ( n - 1 , ' 0 ' ) ; for ( i = 0 ; i < 10 ; ++ i ) { if ( ( a * 10 + i ) % b == 0 ) { k = 1 ; break ; } } if ( k != 1 ) { cout << - 1 << endl ; return 0 ; } else { cout << a * 10 + i ; cout << s << endl ; } return 0 ; }
TAB0 let pal be an array of characters of size 1100 ; TAB0 declare array of integers qtd with size 1100 ; TAB0 declare array of integers d with size 1100 ; TAB0 primo is a boolean function with integer argument n ; TAB1 return 0 if n = 1 ; TAB1 for i = 2 while i squared < = n ; TAB2 return 0 if n % i = 0 ; TAB1 return 1 ; TAB0 res = array of characters of length 1100 ; TAB1 declare integer called i ; TAB1 declare string called a ; TAB1 read a ; TAB1 declare integer variable called n = length of s ; TAB1 for i = 0 to length of a exclusive increment qtd [ a [ i ] ] ; TAB1 declare integer called dois = 0 ; TAB1 for i = 2 to length of a casted to integer inclusive ; TAB2 if primo ( i ) & & i * 2 is greater than n ; TAB3 d [ i ] = 0 ; TAB2 else ; TAB3 d [ i ] = 1 ; TAB3 increase dois by one ; TAB1 assign value 0 to character l ; TAB1 for i = ' a ' to ' z ' inclusive ; TAB2 if qtd [ i ] > = dois ; TAB3 set l to i ; TAB3 decrease qtd [ i ] by dois ; TAB3 break the loop ; TAB1 declare integer called j = ' a ' ; TAB1 if l ! = 0 ; TAB2 print " YES " and a new line ; TAB2 for i = 1 to n inclusive ; TAB3 if d [ i ] = 1 ; TAB4 print l ; TAB3 else ; TAB4 increment j while qtd [ j ] = 0 ; TAB4 decrease qtd [ j ] by one ; TAB4 print j casted to char ; TAB2 print new line ; TAB1 else ; TAB2 print " NO " and a new line ;	char pal [ 1100 ] ; int qtd [ 1100 ] ; bool d [ 1100 ] ; bool primo ( int n ) { if ( n == 1 ) return 0 ; for ( int i = 2 ; i * i <= n ; i ++ ) { if ( n % i == 0 ) return 0 ; } return 1 ; } char res [ 1100 ] ; int main ( ) { int i ; string a ; cin >> a ; int n = ( int ) a . size ( ) ; for ( i = 0 ; i < ( int ) a . size ( ) ; i ++ ) { qtd [ ( int ) a [ i ] ] ++ ; } int dois = 0 ; for ( i = 2 ; i <= ( int ) a . size ( ) ; i ++ ) { if ( primo ( i ) && i * 2 > n ) { d [ i ] = 0 ; } else { d [ i ] = 1 ; dois ++ ; } } char l = 0 ; for ( i = ' a ' ; i <= ' z ' ; i ++ ) { if ( qtd [ i ] >= dois ) { l = i ; qtd [ i ] -= dois ; break ; } } int j = ' a ' ; if ( l != 0 ) { cout << " YES " << endl ; for ( i = 1 ; i <= n ; i ++ ) { if ( d [ i ] == 1 ) { cout << l ; } else { while ( qtd [ j ] == 0 ) { j ++ ; } qtd [ j ] -- ; cout << ( char ) j ; } } cout << endl ; } else { cout << " NO " << endl ; } }
TAB1 create clock_ts t1 , t2 ; TAB1 set t1 to processor time ; TAB1 create integers d , time ; TAB1 read d read time ; TAB1 create integer sum with sum = 0 ; TAB1 for i = 0 to d exclusive ; TAB2 create integer x ; TAB2 read x ; TAB2 increment sum by x ; TAB1 create integer rem with rem = time - sum ; TAB1 create integer rest with rest = ( d - 1 ) * 10 ; TAB1 if rest is greater than rem ; TAB2 print " - 1 " ; TAB3 print " \ n " ; TAB1 else ; TAB2 print ( rem - rest ) / 5 + rest / 5 print " \ n " ; TAB1 set t2 to processor time ; TAB1 create float diff with diff = float casted t2 - float casted t1 ; TAB1 create float execution_time with execution_time = diff / CLOCKS_PER_SEC ;	int main ( ) { clock_t t1 , t2 ; t1 = clock ( ) ; int d , time ; cin >> d >> time ; int sum = 0 ; for ( int i = 0 ; i < d ; i ++ ) { int x ; cin >> x ; sum += x ; } int rem = time - sum ; int rest = ( d - 1 ) * 10 ; if ( rest > rem ) { cout << " -1 " << " \n " ; } else { cout << ( rem - rest ) / 5 + rest / 5 << " \n " ; } t2 = clock ( ) ; float diff = ( float ) t2 - ( float ) t1 ; float execution_time = diff / CLOCKS_PER_SEC ; }
TAB1 n , a , b , sum , ans and s are integers where sum and s = 0 ; TAB1 read n , a and b ; TAB1 for integer i = 0 to n exclusive ; TAB2 read ans ; TAB2 if ans = 1 ; TAB3 if a is greater than 0 ; TAB4 decrease a ; TAB3 else if b is greater than 0 ; TAB4 decrement b ; TAB4 increase s ; TAB3 else if s ! = 0 ; TAB4 decrease s by one ; TAB3 else ; TAB4 increase sum by one ; TAB2 else ; TAB3 if b is greater than 0 ; TAB4 decrement b ; TAB3 else ; TAB4 set value of sum to sum + 2 ; TAB1 print sum ;	int main ( ) { int n , a , b , sum = 0 , ans , s = 0 ; cin >> n >> a >> b ; for ( int i = 0 ; i < n ; i ++ ) { cin >> ans ; if ( ans == 1 ) { if ( a > 0 ) a -- ; else if ( b > 0 ) { b -- ; s ++ ; } else if ( s != 0 ) s -- ; else { sum ++ ; } } else { if ( b > 0 ) b -- ; else sum = sum + 2 ; } } cout << sum << endl ; return 0 ; }
TAB1 create 2d character array cd with size 1009 by 200 ; TAB1 create integers n , flag , i , j , with flag = 0 ; TAB1 read n ; TAB1 for i = 1 to n inclusive ; TAB2 for j = 1 to 5 inclusive , read ch [ i ] [ j ] ; TAB1 for i = 1 to n inclusive ; TAB2 for j = 1 to 5 exclusive ; TAB3 if ch [ i ] [ j ] is ' O ' and ch [ i ] [ j + 1 ] is ' O ' ; TAB4 set ch [ i ] [ j ] to ' + ' ; TAB4 set ch [ i ] [ j + 1 ] to ' + ' ; TAB4 set flag to 1 ; TAB4 break loop ; TAB2 if flag is 1 , break loop ; TAB1 if flag is 1 ; TAB2 print " YES " print newline ; TAB2 for i = 1 to n inclusive ; TAB3 for j = 1 to 5 inclusive , print ch [ i ] [ j ] ; TAB3 print newline ; TAB1 else ; TAB2 print " NO " print newline ;	int main ( ) { char ch [ 1009 ] [ 200 ] ; int n , flag = 0 , i , j ; cin >> n ; for ( i = 1 ; i <= n ; i ++ ) { for ( j = 1 ; j <= 5 ; j ++ ) { cin >> ch [ i ] [ j ] ; } } for ( i = 1 ; i <= n ; i ++ ) { for ( j = 1 ; j < 5 ; j ++ ) { if ( ch [ i ] [ j ] == ' O ' && ch [ i ] [ j + 1 ] == ' O ' ) { ch [ i ] [ j ] = ' + ' ; ch [ i ] [ j + 1 ] = ' + ' ; flag = 1 ; break ; } } if ( flag == 1 ) break ; } if ( flag == 1 ) { cout << " YES " << endl ; for ( i = 1 ; i <= n ; i ++ ) { for ( j = 1 ; j <= 5 ; j ++ ) { cout << ch [ i ] [ j ] ; } cout << endl ; } } else cout << " NO " << endl ; }
TAB1 declare integers hy , ay , dy , hm , am , dm , h , a and d ; TAB1 read hy , ay and dy ; TAB1 read hm , am and dm ; TAB1 read h , a and d ; TAB1 declare integer variable n = 300 ; TAB1 create integer ans = 1e9 ; TAB1 for integer j = 0 to n exclusive ; TAB2 for integer k = 0 to n exclusive ; TAB3 declare integer variable cay = ay + j ; TAB3 declare integer variable cdy = dy + k ; TAB3 assign value max of cay - dm and 0 to integer damageY ; TAB3 set integer damageM to max of 0 and am - cdy ; TAB3 if damageY is 0 , skip the rest of the loop ; TAB3 create integer hits = hm / damageY + ( hm % damageY ! = 0 ) ; TAB3 create integer hp = damageM * hits ; TAB3 assign value max of 0 and hp - hy + 1 to integer toBuy ; TAB3 ans = min of ans and j * a + d * k + toBuy * h ; TAB1 print ans and " \ n " ;	int main ( ) { int hy , ay , dy , hm , am , dm , h , a , d ; cin >> hy >> ay >> dy ; cin >> hm >> am >> dm ; cin >> h >> a >> d ; int n = 300 ; int ans = 1e9 ; for ( int j = 0 ; j < n ; ++ j ) { for ( int k = 0 ; k < n ; ++ k ) { int cay = ay + j ; int cdy = dy + k ; int damageY = max ( cay - dm , 0 ) ; int damageM = max ( 0 , am - cdy ) ; if ( ! damageY ) continue ; int hits = hm / damageY + ( hm % damageY != 0 ) ; int hp = damageM * hits ; int toBuy = max ( 0 , hp - hy + 1 ) ; ans = min ( ans , j * a + d * k + toBuy * h ) ; } } cout << ans << " \n " ; return 0 ; }
TAB0 let N = 1e5 + 5 be a const integer ; TAB0 let n , sum , Max , res , a [ N ] be of type long long ; TAB0 void Input ( ) be a non returning function ; TAB1 read n ; TAB1 int i = 1 to n exclusive ; TAB2 read a [ i ] ; TAB2 sum + = a [ i ] , set Max to max of Max and a [ i ] ; TAB0 void Solve ( ) be a non returning function ; TAB1 set values long long l = 1 , r = 1e14 ; ; TAB1 while l is less than or equals to r ; TAB2 set value long long mid to ( l + r ) / 2 ; TAB2 set value long long c_games to ( mid * n ) - sum ; ; TAB2 if c_games is greater than or equal to mid ; TAB3 res is equal to mid , r is equal to mid - 1 ; TAB2 else ; TAB3 l is equal to mid + 1 ; ; TAB1 printout max ( res , Max ) and newline ; TAB1 let Input ( ) is a function ; TAB1 let Solve ( ) is a function ;	const int N = 1e5 + 5 ; long long n , sum , Max , res , a [ N ] ; void Input ( ) { cin >> n ; for ( int i = 1 ; i <= n ; i ++ ) { cin >> a [ i ] ; sum += a [ i ] , Max = max ( Max , a [ i ] ) ; } } void Solve ( ) { long long l = 1 , r = 1e14 ; while ( l <= r ) { long long mid = ( l + r ) / 2 ; long long c_games = ( mid * n ) - sum ; if ( c_games >= mid ) res = mid , r = mid - 1 ; else l = mid + 1 ; } cout << max ( res , Max ) << ' \n ' ; } int main ( ) { Input ( ) ; Solve ( ) ; return 0 ; }
TAB1 create integers x , y , songs , sum with sum = 0 ; TAB1 read x read y ; TAB1 for i = 0 to x exclusive ; TAB2 read songs ; TAB2 increment sum by songs ; TAB1 if sum + ( x - 1 ) * 10 is greater than y ; TAB2 print - 1 print newline ; TAB1 else ; TAB2 print ( y - sum ) / 5 print newline ;	int main ( ) { int x , y , songs , sum = 0 ; cin >> x >> y ; for ( int i = 0 ; i < x ; i ++ ) { cin >> songs ; sum += songs ; } if ( sum + ( x - 1 ) * 10 > y ) { cout << - 1 << endl ; return 0 ; } else { cout << ( y - sum ) / 5 << endl ; } }
TAB0 function soshu ( get _n long long , return long long ) ; TAB1 n = _n ; TAB1 for i = 2 to square root of n inclusive ; TAB2 if n modulo i is zero return n / i ; TAB1 return 1 ; TAB0 function cnt ( get three long long n , m , t , return long long ) ; TAB1 ans = - 1 ; TAB1 if n - 1 > t ; TAB2 ans = max ( n / ( t + 1 ) * m , ans ) ; TAB1 else ; TAB2 ans = max ( m / ( t - n + 1 + 1 ) ans ) ; TAB1 t1 = soshu ( n ) ; TAB1 if t > t1 ; TAB2 decrement t by t1 - 1 ; TAB2 tt = ceil ( ( t - m + 1 ) / t1 ) ; TAB2 _n = n / t1 ; TAB2 if m - 1 > = t ; TAB3 ans = max ( ans , ( m / ( t + 1 ) ) * _n ) ; TAB2 else if tt not equal 0 ; TAB3 ans = max ( ans , _n / ( tt + 1 ) ) ; TAB1 return ans ; TAB1 n , m , t = long long ; TAB1 read n , m , t ; TAB1 maxt = ( n - 1 ) + ( m - 1 ) ; TAB1 if maxt < t ; TAB2 print - 1 ; TAB1 else ; TAB2 ans = - 1 ; TAB2 ans = max ( cnt ( n , m , t ) , cnt ( m , n , t ) ) ; TAB2 print ans ;	long long sushu ( long long _n ) { long long n = _n ; for ( int i = 2 ; i <= sqrt ( n ) ; ++ i ) { if ( n % i == 0 ) return n / i ; } return 1 ; } long long cnt ( long long n , long long m , long long t ) { long long ans = - 1 ; if ( n - 1 > t ) ans = max ( ( n / ( t + 1 ) ) * m , ans ) ; else ans = max ( m / ( t - n + 1 + 1 ) , ans ) ; long long t1 = sushu ( n ) ; if ( t > t1 ) { t -= ( t1 - 1 ) ; int tt = ceil ( ( t - m + 1 ) / t1 ) ; long long _n = n / t1 ; if ( m - 1 >= t ) ans = max ( ans , ( m / ( t + 1 ) ) * _n ) ; else if ( tt != 0 ) ans = max ( ans , _n / ( tt + 1 ) ) ; } return ans ; } int main ( ) { long long n , m , t ; cin >> n >> m >> t ; long long maxt = ( long long ) ( n - 1 ) + ( m - 1 ) ; if ( maxt < t ) cout << - 1 << endl ; else { long long ans = - 1 ; ans = max ( cnt ( n , m , t ) , cnt ( m , n , t ) ) ; cout << ans << endl ; } }
TAB1 n = long long ; TAB1 read n ; TAB1 a , b , c , d , suma , sumAux = long long ; TAB1 read a then b then c then d ; TAB1 cont = long long with cont = 1 ; TAB1 set suma to a + b + c + d ; TAB1 for i = 0 to n - 1 ; TAB2 read a then b then c then d ; TAB2 set sumAux to a + b + c + d ; TAB2 if sumAux > suma increment cont ; TAB1 print cont ;	int main ( ) { long long n ; cin >> n ; long long a , b , c , d , suma , sumAux ; cin >> a >> b >> c >> d ; long long cont = 1 ; suma = a + b + c + d ; for ( long long i = 0 ; i < n - 1 ; i ++ ) { cin >> a >> b >> c >> d ; sumAux = a + b + c + d ; if ( sumAux > suma ) cont ++ ; } cout << cont << endl ; return 0 ; }
TAB1 create long long n , a , b , c , remaind , t1 , set c1 = 0 , c2 = 0 ; TAB1 read n , a , b and c ; TAB1 if n is less than a and b ; TAB2 print 0 ; TAB1 if n > = a ; TAB2 c1 = n / a ; TAB2 set remaind to n mod a ; TAB2 if remaind > = b ; TAB3 set remaind to remaind - c ; TAB3 assign c1 + ( remaind / ( b - c ) ) to c1 ; TAB3 t1 = c1 * ( b - c ) ; TAB3 set t1 = remaind - t1 ; TAB3 set t1 to t1 + c ; TAB3 if t1 > = b , increment c1 ; TAB1 if n > = b ; TAB2 n = n - c ; TAB2 set c2 = n / ( b - c ) ; TAB2 set t1 = c2 * ( b - c ) ; TAB2 set t1 to n - t1 ; TAB2 assign t1 + c to t1 ; TAB2 if t1 > = b ; TAB3 increment c2 ; TAB3 set t1 to t1 - b - c ; TAB2 if t1 > = a , set c2 to c2 + t1 / a ; TAB1 c1 = max of c1 and c2 ; TAB1 print c1 ;	int main ( ) { long long n , a , b , c , remaind , c1 = 0 , c2 = 0 , t1 ; cin >> n >> a >> b >> c ; if ( a > n && b > n ) { cout << " 0 " << endl ; return 0 ; } if ( n >= a ) { c1 = n / a ; remaind = n % a ; if ( remaind >= b ) { remaind -= c ; c1 += ( remaind / ( b - c ) ) ; t1 = c1 * ( b - c ) ; t1 = remaind - t1 ; t1 += c ; if ( t1 >= b ) c1 ++ ; } } if ( n >= b ) { n = n - c ; c2 = n / ( b - c ) ; t1 = c2 * ( b - c ) ; t1 = n - t1 ; t1 += c ; if ( t1 >= b ) { c2 ++ ; t1 -= ( b - c ) ; } if ( t1 >= a ) { c2 += ( t1 / a ) ; } } c1 = max ( c1 , c2 ) ; cout << c1 << endl ; return 0 ; }
TAB0 test_case = integer ; TAB0 A = character array of size [ 100 ] [ 100 ] ; TAB0 B = integer array of size [ 100 ] [ 100 ] ; TAB1 read test_case ; TAB1 while decrement test_case ; TAB2 for i = 1 to 9 , read A [ i ] + 1 ; TAB2 a , b , c , d = integers with a = 0 , b = 0 , c = 0 , d = 0 ; TAB2 for i = 1 to 8 ; TAB3 for j = 1 to 8 ; TAB4 if ( A [ i ] [ j ] is K ) ; TAB5 if ( a is 0 ) ; TAB6 a = i ; TAB6 b = j ; TAB5 else ; TAB6 c = i ; TAB6 d = j ; TAB2 if ( ( a + b ) modulo 4 is ( c + d ) modulo 4 and a modulo 4 is c modulo 4 ) ; TAB3 print YES ; TAB2 else ; TAB3 print NO ;	int test_case ; char A [ 100 ] [ 100 ] ; int B [ 100 ] [ 100 ] ; int main ( ) { cin >> test_case ; while ( test_case -- ) { for ( int i = 1 ; i <= 8 ; i ++ ) cin >> A [ i ] + 1 ; int a = 0 , b = 0 , c = 0 , d = 0 ; for ( int i = 1 ; i <= 8 ; i ++ ) { for ( int j = 1 ; j <= 8 ; j ++ ) { if ( A [ i ] [ j ] == ' K ' ) { if ( a == 0 ) { a = i ; b = j ; } else { c = i ; d = j ; } } } } if ( ( a + b ) % 4 == ( c + d ) % 4 && a % 4 == c % 4 ) cout << " YES " << endl ; else cout << " NO " << endl ; } return 0 ; }
TAB0 declare constant integer variable called maxn = 3e5 + 5 ; TAB0 new constant double pi with value 3 . 1415926535 ; TAB0 create constant long long with name mod and value 1e9 + 7 ; TAB0 declare an arrays of ints a and b with size maxn ; TAB1 declare integer variable n ; TAB1 loop , reading n from the input ; TAB2 set values of first sizeof ( a ) bytes at the pointer a to 0 ; TAB2 create long longs ans , k and pos = 0 ; TAB2 in a for loop , change i from 1 to n inclusive incrementing i ; TAB3 read input to a [ i ] ; TAB3 for integer j = 1 to a [ i ] inclusive ; TAB4 x is a new integer variable ; TAB4 read x ; TAB4 set b [ i ] to x if b [ i ] is less than x ; TAB3 if k is less than b [ i ] ; TAB4 change k to b [ i ] ; TAB4 set pos to i ; TAB2 in a for loop , change i from 1 to n inclusive ; TAB3 if i is equal to pos ; TAB4 skip the rest of the loop ; TAB3 else ; TAB4 change ans to ans + a [ i ] * ( b [ pos ] - b [ i ] ) ; TAB2 print ans ;	const int maxn = 3e5 + 5 ; const double pi = 3.1415926535 ; const long long mod = 1e9 + 7 ; int a [ maxn ] , b [ maxn ] ; int main ( ) { int n ; while ( cin >> n ) { memset ( a , 0 , sizeof ( a ) ) , memset ( b , 0 , sizeof ( b ) ) ; long long ans = 0 , k = 0 , pos = 0 ; for ( int i = 1 ; i <= n ; i ++ ) { cin >> a [ i ] ; for ( int j = 1 ; j <= a [ i ] ; j ++ ) { int x ; cin >> x ; if ( b [ i ] < x ) { b [ i ] = x ; } } if ( k < b [ i ] ) { k = b [ i ] ; pos = i ; } } for ( int i = 1 ; i <= n ; i ++ ) { if ( i == pos ) continue ; else { ans += ( long long ) a [ i ] * ( b [ pos ] - b [ i ] ) ; } } cout << ans << endl ; } }
TAB0 hor = integer array of size 100 ; TAB0 ver = integer array of size 100 ; TAB0 hasil = vector of integer ; TAB1 set all contents of hor to 0 ; TAB1 set all contents of ver to 0 ; TAB1 n = integer ; TAB1 read n ; TAB1 for i = 1 to pow of n and 2 ; TAB2 h , v = integers ; TAB2 read h , v ; TAB2 if hor [ h ] is 0 and ver [ v ] is 0 ; TAB3 hor [ h ] = 1 ; TAB3 ver [ v ] = 1 ; TAB3 append i to hasil ; TAB1 for i = 0 to hasil . size ( ) - 1 exclusive , print hasil [ i ] ; TAB1 print hasil [ hasil . size ( ) - 1 ] ;	int hor [ 100 ] ; int ver [ 100 ] ; vector < int > hasil ; int main ( ) { memset ( hor , 0 , sizeof ( hor ) ) ; memset ( ver , 0 , sizeof ( ver ) ) ; int n ; cin >> n ; for ( int i = 1 ; i <= pow ( n , 2 ) ; i ++ ) { int h , v ; cin >> h >> v ; if ( hor [ h ] == 0 && ver [ v ] == 0 ) { hor [ h ] = 1 ; ver [ v ] = 1 ; hasil . push_back ( i ) ; } } for ( int i = 0 ; i < hasil . size ( ) - 1 ; i ++ ) { cout << hasil [ i ] << "   " ; } cout << hasil [ hasil . size ( ) - 1 ] << endl ; }
